date,COP_USD
2024-02-28,3925.0
2024-02-29,3925.76
2024-03-01,3947.61
2024-03-04,3941.96
2024-03-05,3945.02
2024-03-06,3921.27
2024-03-07,3916.7
2024-03-08,3901.75
2024-03-11,3915.11
2024-03-12,3924.38
2024-03-13,3904.33
2024-03-14,3893.81
2024-03-15,3882.89
2024-03-18,3896.5
2024-03-19,3879.7
2024-03-20,3893.73
2024-03-21,3902.02
2024-03-22,3894.44
2024-03-26,3856.88
2024-03-27,3852.31
2024-04-01,3864.23
2024-04-02,3829.73
2024-04-03,3813.0
2024-04-04,3767.95
2024-04-05,3766.05
2024-04-08,3770.01
2024-04-09,3773.99
2024-04-10,3810.85
2024-04-11,3827.47
2024-04-12,3861.6
2024-04-15,3902.36
2024-04-16,3917.05
2024-04-17,3901.73
2024-04-18,3938.2
2024-04-19,3910.34
2024-04-22,3915.84
2024-04-23,3909.38
2024-04-24,3939.21
2024-04-25,3955.52
2024-04-26,3902.9
2024-04-29,3866.4
2024-04-30,3919.57
2024-05-02,3905.05
2024-05-03,3913.25
2024-05-06,3896.05
2024-05-07,3887.56
2024-05-08,3899.26
2024-05-09,3898.75
2024-05-10,3889.21
2024-05-14,3847.0
2024-05-15,3823.17
2024-05-16,3829.75
2024-05-17,3829.43
2024-05-20,3817.92
2024-05-21,3814.15
2024-05-22,3827.96
2024-05-23,3866.94
2024-05-24,3874.83
2024-05-27,3874.4
2024-05-28,3846.53
2024-05-29,3875.0
2024-05-30,3868.91
2024-05-31,3867.04
2024-06-04,3936.57
2024-06-05,3935.27
2024-06-06,3937.61
2024-06-07,3934.5
2024-06-11,3985.31
2024-06-12,4027.61
2024-06-13,4147.88
2024-06-14,4139.44
2024-06-17,4130.58
2024-06-18,4137.0
2024-06-19,4160.85
2024-06-20,4172.91
2024-06-21,4145.99
2024-06-24,4091.17
2024-06-25,4099.33
2024-06-26,4136.72
2024-06-27,4167.98
2024-06-28,4153.08
2024-07-02,4128.61
2024-07-03,4102.34
2024-07-04,4097.38
2024-07-05,4087.41
2024-07-08,4048.04
2024-07-09,4016.03
2024-07-10,3969.92
2024-07-11,3978.4
2024-07-12,3922.1
2024-07-15,3947.79
2024-07-16,3982.46
2024-07-17,4002.71
2024-07-18,4044.66
2024-07-19,4037.56
2024-07-22,3995.69
2024-07-23,4010.93
2024-07-24,4042.73
2024-07-25,4031.75
2024-07-26,4024.06
2024-07-29,4065.92
2024-07-30,4084.93
2024-07-31,4063.9
2024-08-01,4087.66
2024-08-02,4132.0
2024-08-05,4156.5
2024-08-06,4139.52
2024-08-08,4073.0
2024-08-09,4072.09
2024-08-12,4055.28
2024-08-13,4032.41
2024-08-14,4019.63
2024-08-15,4011.71
2024-08-16,4030.25
2024-08-20,4010.55
2024-08-21,4029.54
2024-08-22,4063.99
2024-08-23,4028.51
2024-08-26,4024.91
2024-08-27,4038.35
2024-08-28,4096.5
2024-08-29,4120.09
2024-08-30,4177.58
2024-09-02,4165.62
2024-09-03,4185.7
2024-09-04,4172.84
2024-09-05,4158.04
2024-09-06,4174.4
2024-09-09,4243.67
2024-09-10,4280.35
2024-09-11,4269.8
2024-09-12,4208.77
2024-09-13,4184.62
2024-09-16,4233.9
2024-09-17,4211.66
2024-09-18,4182.07
2024-09-19,4160.62
2024-09-20,4151.59
2024-09-23,4157.5
2024-09-24,4154.25
2024-09-25,4198.43
2024-09-26,4158.96
2024-09-27,4178.15
2024-09-30,4206.9
2024-10-01,4221.89
2024-10-02,4183.12
2024-10-03,4191.27
2024-10-04,4169.09
2024-10-07,4214.95
2024-10-08,4227.37
2024-10-09,4234.76
2024-10-10,4201.27
2024-10-11,4209.42
2024-10-15,4247.75
2024-10-16,4264.13
2024-10-17,4256.74
2024-10-18,4272.1
2024-10-21,4276.25
2024-10-22,4265.07
2024-10-23,4316.83
2024-10-24,4301.0
2024-10-25,4327.5
2024-10-28,4336.36
2024-10-29,4388.25
2024-10-30,4417.25
2024-10-31,4423.83
2024-11-01,4435.79
2024-11-05,4408.36
2024-11-06,4412.2
2024-11-07,4308.04
2024-11-08,4361.71
2024-11-12,4452.0
2024-11-13,4478.56
2024-11-14,4486.0
2024-11-15,4429.77
2024-11-18,4402.75
2024-11-19,4391.99
2024-11-20,4402.06
2024-11-21,4392.45
2024-11-22,4416.49
2024-11-25,4385.8
2024-11-26,4402.38
2024-11-27,4386.95
2024-11-28,4402.49
2024-11-29,4433.36
2024-12-02,4460.08
2024-12-03,4440.81
2024-12-04,4415.73
2024-12-05,4415.27
2024-12-06,4407.95
2024-12-09,4372.26
2024-12-10,4371.19
2024-12-11,4345.1
2024-12-12,4346.97
2024-12-13,4317.91
2024-12-16,4321.25
2024-12-17,4345.8
2024-12-18,4372.84
2024-12-19,4378.59
2024-12-20,4386.38
2024-12-23,4419.98
2024-12-24,4373.69
2024-12-26,4383.85
2024-12-27,4408.03
2024-12-30,4404.8
2024-12-31,4405.77
2025-01-02,4375.3
2025-01-03,4346.85
2025-01-07,4340.06
2025-01-08,4327.2
2025-01-09,4332.0
2025-01-10,4345.0
2025-01-13,4306.75
2025-01-14,4294.5
2025-01-15,4302.14
2025-01-16,4343.73
2025-01-17,4335.35
2025-01-20,4318.75
2025-01-21,4306.16
2025-01-22,4266.2
2025-01-23,4230.88
2025-01-24,4178.25
2025-01-27,4198.48
2025-01-28,4219.0
2025-01-29,4169.15
2025-01-30,4155.03
2025-01-31,4209.33
2025-02-03,4161.71
2025-02-04,4160.14
2025-02-05,4176.42
2025-02-06,4135.67
2025-02-07,4122.38
2025-02-10,4137.3
2025-02-11,4139.46
2025-02-12,4167.04
2025-02-13,4139.08
2025-02-14,4126.25
2025-02-17,4126.85
2025-02-18,4093.0
2025-02-19,4101.37
2025-02-20,4076.72
2025-02-21,4082.25
2025-02-24,4118.26
2025-02-25,4128.66
2025-02-26,4103.88
2025-02-27,4131.46
2025-02-28,4154.14
2025-03-03,4108.13
2025-03-04,4159.5
2025-03-05,4112.75
2025-03-06,4102.99
2025-03-07,4130.83
2025-03-10,4179.77
2025-03-11,4132.3
2025-03-12,4107.04
2025-03-13,4124.38
2025-03-14,4100.22
2025-03-17,4072.39
2025-03-18,4118.11
2025-03-19,4162.88
2025-03-20,4171.58
2025-03-21,4144.75
2025-03-25,4107.81
2025-03-26,4129.0
2025-03-27,4170.55
2025-03-28,4201.7
2025-03-31,4182.91
2025-04-01,4145.5
2025-04-02,4156.13
2025-04-03,4156.2
2025-04-04,4274.23
2025-04-07,4384.8
2025-04-08,4425.25
2025-04-09,4319.28
2025-04-10,4333.35
2025-04-11,4276.97
2025-04-14,4298.31
2025-04-15,4355.02
2025-04-16,4305.77
2025-04-21,4281.54
2025-04-22,4294.62
2025-04-23,4306.42
2025-04-24,4266.84
2025-04-25,4217.75
2025-04-28,4217.08
2025-04-29,4186.64
2025-04-30,4226.88
2025-05-01,4242.65
2025-05-02,4250.16
2025-05-05,4300.22
2025-05-06,4305.67
2025-05-07,4284.83
2025-05-08,4251.67
2025-05-09,4224.45
2025-05-12,4226.51
2025-05-13,4219.56
2025-05-14,4181.17
2025-05-15,4200.56
2025-05-16,4176.25
2025-05-19,4173.03
2025-05-20,4167.2
2025-05-21,4176.57
2025-05-22,4175.38
2025-05-23,4150.95
2025-05-26,4149.95
2025-05-27,4112.01
2025-05-28,4124.92
2025-05-29,4119.47
2025-05-30,4160.22
2025-06-03,4107.95
2025-06-04,4108.95
2025-06-05,4108.8
2025-06-06,4115.39
2025-06-09,4141.54
2025-06-10,4205.71
2025-06-11,4180.19
2025-06-12,4153.25
2025-06-13,4131.56
2025-06-16,4104.95
2025-06-17,4099.86
2025-06-18,4068.2
2025-06-19,4077.72
2025-06-20,4094.82
2025-06-24,4077.5
2025-06-25,4061.75
2025-06-26,4040.25
2025-06-27,4099.51
2025-07-01,4027.35
2025-07-02,3994.4
2025-07-03,3983.84
2025-07-04,3984.45
2025-07-07,4043.05
2025-07-08,4047.23
2025-07-09,4007.9
2025-07-10,4010.75
2025-07-11,4000.65
2025-07-14,4001.53
2025-07-15,4027.01
2025-07-16,4014.09
2025-07-17,4019.74
2025-07-18,4015.52
2025-07-21,4044.73
2025-07-22,4075.65
2025-07-23,4044.73
2025-07-24,4072.67
2025-07-25,4140.37
2025-07-28,4166.29
2025-07-29,4142.13
2025-07-30,4181.7
2025-07-31,4185.58
2025-08-01,4127.2
2025-08-04,4097.52
2025-08-05,4089.69
2025-08-06,4046.19
2025-08-08,4050.11
2025-08-11,4034.21
2025-08-12,4017.76
2025-08-13,4028.49
2025-08-14,4052.4
2025-08-15,4014.7
2025-08-19,4032.15
2025-08-20,4020.48
2025-08-21,4030.6
2025-08-22,4010.8
2025-08-25,4026.1
2025-08-26,4054.23
2025-08-27,4029.23
2025-08-28,4026.55
2025-08-29,4017.05
2025-09-01,4016.55
2025-09-02,4003.04
2025-09-03,4005.4
2025-09-04,3987.1
2025-09-05,3959.51
2025-09-08,3940.35
2025-09-09,3922.1
2025-09-10,3924.25
2025-09-11,3893.02
2025-09-12,3896.5
2025-09-15,3905.95
2025-09-16,3870.56
2025-09-17,3877.68
2025-09-18,3894.98
2025-09-19,3865.37
2025-09-22,3846.2
2025-09-23,3856.86
2025-09-24,3883.29
2025-09-25,3904.35
2025-09-26,3900.6
2025-09-29,3919.32
2025-09-30,3920.46
2025-10-01,3879.38
2025-10-02,3885.67
2025-10-03,3869.8
2025-10-06,3854.89
2025-10-07,3875.21
2025-10-08,3891.88
2025-10-09,3885.77
2025-10-10,3923.53
2025-10-14,3924.17
2025-10-15,3894.88
2025-10-16,3844.59
2025-10-17,3831.32
2025-10-20,3884.52
2025-10-21,3892.88
2025-10-22,3909.61
2025-10-23,3882.05
2025-10-24,3852.07
2025-10-27,3848.27
2025-10-28,3897.41
2025-10-29,3873.6
2025-10-30,3862.4
2025-10-31,3854.68
2025-11-04,3857.9
2025-11-05,3834.5
2025-11-06,3785.9
2025-11-07,3783.68
2025-11-10,3754.4
2025-11-11,3736.47
2025-11-12,3707.02
2025-11-13,3745.98
2025-11-14,3755.13
2025-11-17,3755.94
2025-11-18,3722.17
2025-11-19,3713.67
2025-11-20,3763.92
2025-11-21,3807.4
2025-11-24,3801.71
2025-11-25,3813.3
2025-11-26,3729.34
2025-11-27,3743.55
2025-11-28,3755.34
2025-12-01,3815.61
2025-12-02,3811.0
2025-12-03,3763.79
2025-12-04,3799.05
2025-12-05,3842.61
2025-12-09,3864.73
2025-12-10,3839.77
2025-12-11,3802.73
2025-12-12,3800.46
2025-12-15,3830.05
2025-12-16,3843.64
2025-12-17,3864.8
2025-12-18,3859.92
2025-12-19,3823.85
2025-12-22,3783.35
2025-12-23,3760.55
2025-12-24,3736.1
2025-12-26,3697.0
2025-12-29,3748.3
2025-12-30,3777.62
2026-01-02,3775.23
2026-01-05,3737.27
2026-01-06,3715.0
2026-01-07,3743.6
2026-01-08,3710.19
2026-01-09,3715.39
2026-01-13,3629.02
2026-01-14,3682.48
2026-01-15,3689.5
2026-01-16,3696.82
2026-01-19,3655.63
2026-01-20,3671.93
2026-01-21,3671.05
2026-01-22,3603.5
2026-01-23,3645.04
2026-01-26,3682.05
2026-01-27,3635.54
2026-01-28,3673.62
2026-01-29,3640.7
2026-01-30,3696.89
2026-02-02,3616.2
2026-02-03,3647.39
2026-02-04,3650.54
2026-02-05,3710.33
2026-02-06,3660.5
2026-02-09,3657.24
2026-02-10,3669.66
2026-02-11,3664.74
2026-02-12,3664.27
2026-02-13,3655.19
2026-02-16,3667.13
2026-02-17,3650.77
2026-02-18,3682.97
2026-02-19,3697.12
2026-02-20,3708.79
2026-02-23,3685.54
2026-02-24,3704.35
2026-02-25,3687.38
2026-02-26,3764.2
2026-02-27,3751.64
2026-03-02,3750.27
2026-03-03,3802.75
2026-03-04,3747.5
2026-03-05,3773.66
2026-03-06,3775.34
2026-03-09,3765.08
2026-03-10,3698.82
2026-03-11,3704.4
2026-03-12,3685.6
2026-03-13,3698.3
2026-03-16,3698.53
